timestamp_ms,ecg_mV,ppg_au,pcg_au,spo2_pct,temp_c
1711780823792,-0.0093,0.7295,0.0346,98.15,36.68
1711780823796,-0.0102,0.7297,0.0292,98.15,36.68
1711780823800,-0.0110,0.7299,0.0241,98.15,36.68
1711780823804,-0.0119,0.7300,0.0207,98.15,36.68
1711780823808,-0.0127,0.7300,0.0201,98.15,36.68
1711780823812,-0.0135,0.7300,0.0225,98.15,36.68
1711780823816,-0.0143,0.7300,0.0270,98.15,36.68
1711780823820,-0.0151,0.7299,0.0325,98.15,36.68
1711780823824,-0.0159,0.7297,0.0372,98.15,36.68
1711780823828,-0.0166,0.7295,0.0398,98.15,36.68
1711780823832,-0.0174,0.7293,0.0394,98.15,36.68
1711780823836,-0.0181,0.7290,0.0363,98.15,36.68
1711780823840,-0.0188,0.7286,0.0313,98.15,36.68
1711780823844,-0.0195,0.7282,0.0259,98.15,36.68
1711780823848,-0.0202,0.7277,0.0217,98.15,36.68
1711780823852,-0.0209,0.7271,0.0200,98.15,36.68
1711780823856,-0.0215,0.7265,0.0213,98.15,36.68
1711780823860,-0.0221,0.7258,0.0252,98.15,36.68
1711780823864,-0.0227,0.7251,0.0305,98.15,36.68
1711780823868,-0.0233,0.7243,0.0357,98.14,36.68
1711780823872,-0.0239,0.7234,0.0392,98.14,36.68
1711780823876,-0.0244,0.7224,0.0399,98.14,36.68
1711780823880,-0.0249,0.7213,0.0377,98.14,36.68
1711780823884,-0.0254,0.7202,0.0332,98.14,36.68
1711780823888,-0.0259,0.7190,0.0278,98.14,36.68
1711780823892,-0.0263,0.7176,0.0230,98.14,36.68
1711780823896,-0.0267,0.7162,0.0203,98.14,36.68
1711780823900,-0.0271,0.7147,0.0205,98.14,36.68
1711780823904,-0.0275,0.7131,0.0235,98.14,36.68
1711780823908,-0.0279,0.7114,0.0285,98.14,36.68
1711780823912,-0.0282,0.7096,0.0339,98.14,36.68
1711780823916,-0.0285,0.7077,0.0382,98.14,36.68
1711780823920,-0.0288,0.7057,0.0400,98.14,36.68
1711780823924,-0.0290,0.7035,0.0388,98.14,36.68
1711780823928,-0.0292,0.7013,0.0350,98.14,36.68
1711780823932,-0.0294,0.6989,0.0297,98.14,36.68
1711780823936,-0.0296,0.6964,0.0245,98.14,36.68
1711780823940,-0.0297,0.6938,0.0210,98.14,36.68
1711780823944,-0.0298,0.6911,0.0201,98.14,36.68
1711780823948,-0.0299,0.6882,0.0221,98.14,36.68
1711780823952,-0.0300,0.6852,0.0266,98.13,36.68
1711780823956,-0.0300,0.6821,0.0320,98.13,36.68
1711780823960,-0.0300,0.6789,0.0368,98.13,36.68
1711780823964,-0.0300,0.6755,0.0397,98.13,36.68
1711780823968,-0.0299,0.6720,0.0396,98.13,36.68
1711780823972,-0.0298,0.6683,0.0367,98.13,36.68
1711780823976,-0.0297,0.6646,0.0318,98.13,36.68
1711780823980,-0.0296,0.6607,0.0263,98.13,36.68
1711780823984,-0.0294,0.6567,0.0220,98.13,36.68
1711780823988,-0.0293,0.6525,0.0200,98.13,36.68
1711780823992,-0.0290,0.6482,0.0211,98.13,36.68
1711780823996,-0.0288,0.6438,0.0247,98.13,36.68
1711780824000,-0.0285,0.6393,0.0300,98.13,36.68
1711780824004,-0.0282,0.6346,0.0353,98.13,36.68
1711780824008,-0.0279,0.6299,0.0389,98.13,36.68
1711780824012,-0.0276,0.6250,0.0400,98.13,36.68
1711780824016,-0.0272,0.6200,0.0380,98.13,36.68
1711780824020,-0.0268,0.6149,0.0337,98.13,36.68
1711780824024,-0.0264,0.6097,0.0282,98.13,36.68
1711780824028,-0.0260,0.6044,0.0233,98.13,36.68
1711780824032,-0.0255,0.5990,0.0204,98.12,36.68
1711780824036,-0.0250,0.5935,0.0203,98.12,36.68
1711780824040,-0.0245,0.5879,0.0232,98.12,36.68
1711780824044,-0.0241,0.5822,0.0280,98.12,36.68
1711780824048,-0.0238,0.5765,0.0334,98.12,36.68
1711780824052,-0.0240,0.5707,0.0379,98.12,36.68
1711780824056,-0.0250,0.5648,0.0399,98.12,36.68
1711780824060,-0.0278,0.5589,0.0391,98.12,36.68
1711780824064,-0.0334,0.5530,0.0355,98.12,36.68
1711780824068,-0.0428,0.5470,0.0304,98.12,36.68
1711780824072,-0.0564,0.5409,0.0254,98.12,36.68
1711780824076,-0.0736,0.5349,0.0225,98.12,36.68
1711780824080,-0.0917,0.5288,0.0236,98.12,36.68
1711780824084,-0.1069,0.5228,0.0304,98.12,36.68
1711780824088,-0.1147,0.5167,0.0442,98.12,36.68
1711780824092,-0.1102,0.5106,0.0653,98.12,36.68
1711780824096,-0.0855,0.5046,0.0923,98.12,36.68
1711780824100,-0.0226,0.4986,0.1207,98.12,36.68
1711780824104,0.1092,0.4926,0.1440,98.12,36.68
1711780824108,0.3366,0.4866,0.1552,98.12,36.68
1711780824112,0.6388,0.4808,0.1504,98.11,36.68
1711780824116,0.9160,0.4749,0.1310,98.11,36.68
1711780824120,1.0334,0.4692,0.1035,98.11,36.68
1711780824124,0.9273,0.4635,0.0759,98.11,36.68
1711780824128,0.6635,0.4579,0.0547,98.11,36.68
1711780824132,0.3781,0.4525,0.0424,98.11,36.68
1711780824136,0.1704,0.4471,0.0381,98.11,36.68
1711780824140,0.0592,0.4418,0.0384,98.11,36.68
1711780824144,0.0141,0.4367,0.0400,98.11,36.68
1711780824148,0.0003,0.4317,0.0404,98.11,36.68
1711780824152,-0.0025,0.4269,0.0384,98.11,36.68
1711780824156,-0.0023,0.4222,0.0342,98.11,36.68
1711780824160,-0.0015,0.4176,0.0288,98.11,36.68
1711780824164,-0.0006,0.4133,0.0237,98.11,36.68
1711780824168,0.0003,0.4091,0.0206,98.11,36.68
1711780824172,0.0012,0.4051,0.0202,98.11,36.68
1711780824176,0.0021,0.4012,0.0228,98.11,36.68
1711780824180,0.0030,0.3976,0.0275,98.11,36.68
1711780824184,0.0039,0.3942,0.0330,98.11,36.68
1711780824188,0.0048,0.3909,0.0375,98.11,36.68
1711780824192,0.0057,0.3879,0.0399,98.10,36.68
1711780824196,0.0066,0.3851,0.0393,98.10,36.68
1711780824200,0.0075,0.3826,0.0359,98.10,36.68
1711780824204,0.0084,0.3802,0.0308,98.10,36.68
1711780824208,0.0092,0.3781,0.0254,98.10,36.68
1711780824212,0.0101,0.3763,0.0214,98.10,36.68
1711780824216,0.0110,0.3746,0.0200,98.10,36.68
1711780824220,0.0120,0.3732,0.0216,98.10,36.68
1711780824224,0.0130,0.3721,0.0256,98.10,36.68
1711780824228,0.0141,0.3712,0.0310,98.10,36.68
1711780824232,0.0154,0.3706,0.0361,98.10,36.68
1711780824236,0.0170,0.3702,0.0393,98.10,36.68
1711780824240,0.0191,0.3700,0.0398,98.10,36.68
1711780824244,0.0217,0.3701,0.0374,98.10,36.68
1711780824248,0.0251,0.3705,0.0327,98.10,36.68
1711780824252,0.0295,0.3711,0.0273,98.10,36.68
1711780824256,0.0354,0.3719,0.0226,98.10,36.68
1711780824260,0.0428,0.3730,0.0202,98.10,36.68
1711780824264,0.0521,0.3744,0.0207,98.10,36.68
1711780824268,0.0634,0.3759,0.0239,98.10,36.68
1711780824272,0.0768,0.3778,0.0290,98.09,36.68
1711780824276,0.0921,0.3798,0.0344,98.09,36.68
1711780824280,0.1090,0.3821,0.0384,98.09,36.68
1711780824284,0.1269,0.3846,0.0400,98.09,36.68
1711780824288,0.1450,0.3874,0.0386,98.09,36.68
1711780824292,0.1625,0.3904,0.0346,98.09,36.68
1711780824296,0.1782,0.3935,0.0292,98.09,36.68
1711780824300,0.1912,0.3969,0.0241,98.09,36.68
1711780824304,0.2006,0.4005,0.0207,98.09,36.68
1711780824308,0.2057,0.4043,0.0201,98.09,36.68
1711780824312,0.2061,0.4082,0.0225,98.09,36.68
1711780824316,0.2019,0.4124,0.0270,98.09,36.68
1711780824320,0.1933,0.4167,0.0325,98.09,36.68
1711780824324,0.1812,0.4212,0.0372,98.09,36.68
1711780824328,0.1663,0.4258,0.0398,98.09,36.68
1711780824332,0.1497,0.4306,0.0395,98.09,36.68
1711780824336,0.1324,0.4355,0.0363,98.09,36.68
1711780824340,0.1153,0.4406,0.0314,98.09,36.68
1711780824344,0.0992,0.4458,0.0264,98.09,36.68
1711780824348,0.0848,0.4511,0.0229,98.09,36.68
1711780824352,0.0722,0.4565,0.0227,98.08,36.68
1711780824356,0.0617,0.4620,0.0269,98.08,36.68
1711780824360,0.0532,0.4676,0.0357,98.08,36.68
1711780824364,0.0465,0.4733,0.0490,98.08,36.68
1711780824368,0.0415,0.4791,0.0655,98.08,36.68
1711780824372,0.0378,0.4849,0.0836,98.08,36.68
1711780824376,0.0351,0.4908,0.1012,98.08,36.68
1711780824380,0.0333,0.4967,0.1156,98.08,36.68
1711780824384,0.0320,0.5026,0.1246,98.08,36.68
1711780824388,0.0311,0.5086,0.1268,98.08,36.68
1711780824392,0.0305,0.5146,0.1220,98.08,36.68
1711780824396,0.0301,0.5206,0.1117,98.08,36.68
1711780824400,0.0297,0.5266,0.0984,98.08,36.68
1711780824404,0.0294,0.5326,0.0848,98.08,36.68
1711780824408,0.0291,0.5386,0.0730,98.08,36.68
1711780824412,0.0289,0.5446,0.0637,98.08,36.68
1711780824416,0.0286,0.5505,0.0566,98.08,36.68
1711780824420,0.0283,0.5564,0.0505,98.08,36.68
1711780824424,0.0280,0.5623,0.0444,98.08,36.68
1711780824428,0.0276,0.5681,0.0377,98.07,36.68
1711780824432,0.0273,0.5738,0.0310,98.07,36.68
1711780824436,0.0269,0.5795,0.0250,98.07,36.68
1711780824440,0.0265,0.5851,0.0211,98.07,36.68
1711780824444,0.0260,0.5906,0.0201,98.07,36.68
1711780824448,0.0256,0.5961,0.0222,98.07,36.68
1711780824452,0.0251,0.6014,0.0266,98.07,36.68
1711780824456,0.0246,0.6067,0.0320,98.07,36.68
1711780824460,0.0240,0.6119,0.0368,98.07,36.68
1711780824464,0.0235,0.6169,0.0397,98.07,36.68
1711780824468,0.0229,0.6219,0.0396,98.07,36.68
1711780824472,0.0223,0.6267,0.0367,98.07,36.68
1711780824476,0.0217,0.6315,0.0318,98.07,36.68
1711780824480,0.0211,0.6361,0.0263,98.07,36.68
1711780824484,0.0204,0.6406,0.0220,98.07,36.68
1711780824488,0.0198,0.6450,0.0200,98.07,36.68
1711780824492,0.0191,0.6492,0.0211,98.07,36.68
1711780824496,0.0184,0.6534,0.0247,98.07,36.68
1711780824500,0.0176,0.6574,0.0300,98.07,36.68
1711780824504,0.0169,0.6613,0.0353,98.07,36.68
1711780824508,0.0161,0.6650,0.0389,98.06,36.68
1711780824512,0.0154,0.6687,0.0400,98.06,36.68
1711780824516,0.0146,0.6722,0.0380,98.06,36.68
1711780824520,0.0138,0.6756,0.0337,98.06,36.68
1711780824524,0.0130,0.6788,0.0282,98.06,36.68
1711780824528,0.0122,0.6820,0.0233,98.06,36.68
1711780824532,0.0113,0.6850,0.0204,98.06,36.68
1711780824536,0.0105,0.6879,0.0203,98.06,36.68
1711780824540,0.0096,0.6906,0.0232,98.06,36.68
1711780824544,0.0088,0.6933,0.0280,98.06,36.68
1711780824548,0.0079,0.6958,0.0334,98.06,36.68
1711780824552,0.0070,0.6982,0.0379,98.06,36.68
1711780824556,0.0061,0.7005,0.0399,98.06,36.68
1711780824560,0.0053,0.7027,0.0390,98.06,36.68
1711780824564,0.0044,0.7048,0.0355,98.06,36.68
1711780824568,0.0035,0.7068,0.0303,98.06,36.68
1711780824572,0.0026,0.7086,0.0250,98.06,36.68
1711780824576,0.0017,0.7104,0.0212,98.06,36.68
1711780824580,0.0008,0.7121,0.0200,98.06,36.68
1711780824584,-0.0002,0.7137,0.0218,98.05,36.68
1711780824588,-0.0011,0.7152,0.0261,98.05,36.68
1711780824592,-0.0020,0.7166,0.0315,98.05,36.68
1711780824596,-0.0029,0.7179,0.0365,98.05,36.68
1711780824600,-0.0038,0.7191,0.0395,98.05,36.68
1711780824604,-0.0047,0.7203,0.0397,98.05,36.68
1711780824608,-0.0055,0.7214,0.0370,98.05,36.68
1711780824612,-0.0064,0.7224,0.0322,98.05,36.68
1711780824616,-0.0073,0.7233,0.0268,98.05,36.68
1711780824620,-0.0082,0.7242,0.0223,98.05,36.68
1711780824624,-0.0091,0.7249,0.0201,98.05,36.68
1711780824628,-0.0099,0.7257,0.0208,98.05,36.68
1711780824632,-0.0108,0.7263,0.0243,98.05,36.68
1711780824636,-0.0116,0.7269,0.0295,98.05,36.68
1711780824640,-0.0124,0.7275,0.0348,98.05,36.68
1711780824644,-0.0132,0.7280,0.0387,98.05,36.68
1711780824648,-0.0141,0.7284,0.0400,98.05,36.68
1711780824652,-0.0148,0.7288,0.0383,98.05,36.68
1711780824656,-0.0156,0.7291,0.0341,98.05,36.68
1711780824660,-0.0164,0.7294,0.0287,98.04,36.68
1711780824664,-0.0171,0.7296,0.0237,98.04,36.68
1711780824668,-0.0179,0.7298,0.0206,98.04,36.68
1711780824672,-0.0186,0.7299,0.0202,98.04,36.68
1711780824676,-0.0193,0.7300,0.0228,98.04,36.68
1711780824680,-0.0200,0.7300,0.0275,98.04,36.68
1711780824684,-0.0206,0.7300,0.0330,98.04,36.68
1711780824688,-0.0213,0.7299,0.0375,98.04,36.68
1711780824692,-0.0219,0.7298,0.0399,98.04,36.68
1711780824696,-0.0225,0.7296,0.0393,98.04,36.68
1711780824700,-0.0231,0.7294,0.0359,98.04,36.68
1711780824704,-0.0237,0.7291,0.0308,98.04,36.68
1711780824708,-0.0242,0.7288,0.0254,98.04,36.68
1711780824712,-0.0247,0.7284,0.0214,98.04,36.68
1711780824716,-0.0252,0.7279,0.0200,98.04,36.68
1711780824720,-0.0257,0.7274,0.0216,98.04,36.68
1711780824724,-0.0262,0.7268,0.0256,98.04,36.68
1711780824728,-0.0266,0.7261,0.0310,98.04,36.68
1711780824732,-0.0270,0.7254,0.0361,98.04,36.68
1711780824736,-0.0274,0.7246,0.0393,98.03,36.68
1711780824740,-0.0278,0.7237,0.0398,98.03,36.68
1711780824744,-0.0281,0.7228,0.0374,98.03,36.68
1711780824748,-0.0284,0.7218,0.0327,98.03,36.68
1711780824752,-0.0287,0.7206,0.0273,98.03,36.68
1711780824756,-0.0289,0.7195,0.0226,98.03,36.68
1711780824760,-0.0291,0.7182,0.0202,98.03,36.68
1711780824764,-0.0293,0.7168,0.0207,98.03,36.68
1711780824768,-0.0295,0.7153,0.0239,98.03,36.68
1711780824772,-0.0297,0.7138,0.0290,98.03,36.68
1711780824776,-0.0298,0.7121,0.0344,98.03,36.68
1711780824780,-0.0299,0.7103,0.0384,98.03,36.68
1711780824784,-0.0299,0.7085,0.0400,98.03,36.68
1711780824788,-0.0300,0.7065,0.0386,98.03,36.68
1711780824792,-0.0300,0.7044,0.0346,98.03,36.68
1711780824796,-0.0300,0.7022,0.0292,98.03,36.68
1711780824800,-0.0299,0.6998,0.0241,98.03,36.68
1711780824804,-0.0299,0.6974,0.0207,98.03,36.68
1711780824808,-0.0298,0.6948,0.0201,98.03,36.68
1711780824812,-0.0296,0.6922,0.0225,98.02,36.68
1711780824816,-0.0295,0.6893,0.0270,98.02,36.68
1711780824820,-0.0293,0.6864,0.0325,98.02,36.68
1711780824824,-0.0291,0.6833,0.0372,98.02,36.68
1711780824828,-0.0289,0.6801,0.0398,98.02,36.68
1711780824832,-0.0286,0.6768,0.0394,98.02,36.68
1711780824836,-0.0283,0.6734,0.0363,98.02,36.68
1711780824840,-0.0280,0.6698,0.0313,98.02,36.68
1711780824844,-0.0277,0.6661,0.0259,98.02,36.68
1711780824848,-0.0273,0.6622,0.0217,98.02,36.68
1711780824852,-0.0269,0.6582,0.0200,98.02,36.68
1711780824856,-0.0265,0.6541,0.0213,98.02,36.68
1711780824860,-0.0261,0.6499,0.0252,98.02,36.68
1711780824864,-0.0256,0.6456,0.0305,98.02,36.68
1711780824868,-0.0252,0.6411,0.0357,98.02,36.68
1711780824872,-0.0247,0.6365,0.0392,98.02,36.68
1711780824876,-0.0241,0.6317,0.0399,98.02,36.68
1711780824880,-0.0236,0.6269,0.0377,98.02,36.68
1711780824884,-0.0230,0.6220,0.0332,98.02,36.68
1711780824888,-0.0224,0.6169,0.0278,98.01,36.68
1711780824892,-0.0218,0.6117,0.0230,98.01,36.68
1711780824896,-0.0212,0.6065,0.0203,98.01,36.68
1711780824900,-0.0205,0.6011,0.0205,98.01,36.68
1711780824904,-0.0199,0.5956,0.0235,98.01,36.68
1711780824908,-0.0192,0.5901,0.0285,98.01,36.68
1711780824912,-0.0185,0.5845,0.0339,98.01,36.68
1711780824916,-0.0178,0.5788,0.0382,98.01,36.68
1711780824920,-0.0170,0.5730,0.0400,98.01,36.68
1711780824924,-0.0163,0.5671,0.0388,98.01,36.68
1711780824928,-0.0155,0.5613,0.0350,98.01,36.68
1711780824932,-0.0147,0.5553,0.0297,98.01,36.68
1711780824936,-0.0139,0.5493,0.0245,98.01,36.68
1711780824940,-0.0131,0.5433,0.0210,98.01,36.68
1711780824944,-0.0123,0.5373,0.0201,98.01,36.68
1711780824948,-0.0115,0.5312,0.0221,98.01,36.68
1711780824952,-0.0106,0.5251,0.0266,98.01,36.68
1711780824956,-0.0098,0.5191,0.0320,98.01,36.68
1711780824960,-0.0089,0.5130,0.0368,98.01,36.68
1711780824964,-0.0080,0.5069,0.0397,98.00,36.68
1711780824968,-0.0072,0.5009,0.0396,98.00,36.68
1711780824972,-0.0063,0.4949,0.0367,98.00,36.68
1711780824976,-0.0054,0.4890,0.0318,98.00,36.68
1711780824980,-0.0045,0.4830,0.0263,98.00,36.68
1711780824984,-0.0036,0.4772,0.0220,98.00,36.68
1711780824988,-0.0027,0.4714,0.0200,98.00,36.68
1711780824992,-0.0018,0.4657,0.0211,98.00,36.68
1711780824996,-0.0009,0.4601,0.0247,98.00,36.68
1711780825000,0.0000,0.4546,0.0300,98.00,36.68
1711780825004,0.0009,0.4492,0.0353,98.00,36.68
1711780825008,0.0018,0.4439,0.0389,98.00,36.68
1711780825012,0.0027,0.4387,0.0400,98.00,36.68
1711780825016,0.0036,0.4337,0.0380,98.00,36.68
1711780825020,0.0045,0.4288,0.0337,98.00,36.68
1711780825024,0.0054,0.4240,0.0282,98.00,36.68
1711780825028,0.0063,0.4194,0.0233,98.00,36.68
1711780825032,0.0072,0.4150,0.0204,98.00,36.68
1711780825036,0.0080,0.4107,0.0203,98.00,36.68
1711780825040,0.0089,0.4066,0.0232,97.99,36.68
1711780825044,0.0096,0.4027,0.0280,97.99,36.68
1711780825048,0.0102,0.3990,0.0334,97.99,36.68
1711780825052,0.0103,0.3955,0.0379,97.99,36.68
1711780825056,0.0095,0.3922,0.0399,97.99,36.68
1711780825060,0.0069,0.3891,0.0391,97.99,36.68
1711780825064,0.0015,0.3862,0.0355,97.99,36.68
1711780825068,-0.0077,0.3835,0.0304,97.99,36.68
1711780825072,-0.0213,0.3811,0.0254,97.99,36.68
1711780825076,-0.0383,0.3789,0.0225,97.99,36.68
1711780825080,-0.0564,0.3770,0.0236,97.99,36.68
1711780825084,-0.0716,0.3752,0.0304,97.99,36.68
1711780825088,-0.0794,0.3738,0.0442,97.99,36.68
1711780825092,-0.0751,0.3725,0.0653,97.99,36.68
1711780825096,-0.0504,0.3715,0.0923,97.99,36.68
1711780825100,0.0124,0.3708,0.1207,97.99,36.68
1711780825104,0.1440,0.3703,0.1440,97.99,36.68
1711780825108,0.3713,0.3700,0.1552,97.99,36.68
1711780825112,0.6732,0.3700,0.1504,97.99,36.68
1711780825116,0.9502,0.3703,0.1310,97.98,36.68
1711780825120,1.0674,0.3708,0.1035,97.98,36.68
1711780825124,0.9609,0.3716,0.0759,97.98,36.68
1711780825128,0.6967,0.3726,0.0547,97.98,36.68
1711780825132,0.4110,0.3738,0.0424,97.98,36.68
1711780825136,0.2030,0.3753,0.0381,97.98,36.68
1711780825140,0.0913,0.3770,0.0384,97.98,36.68
1711780825144,0.0458,0.3790,0.0400,97.98,36.68
1711780825148,0.0315,0.3812,0.0404,97.98,36.68
1711780825152,0.0282,0.3836,0.0384,97.98,36.68
1711780825156,0.0278,0.3863,0.0342,97.98,36.68
1711780825160,0.0280,0.3892,0.0288,97.98,36.68
1711780825164,0.0283,0.3923,0.0237,97.98,36.68
1711780825168,0.0286,0.3956,0.0206,97.98,36.68
1711780825172,0.0289,0.3991,0.0202,97.98,36.68
1711780825176,0.0291,0.4028,0.0228,97.98,36.68
1711780825180,0.0293,0.4067,0.0275,97.98,36.68
1711780825184,0.0295,0.4107,0.0330,97.98,36.68
1711780825188,0.0296,0.4150,0.0375,97.98,36.68
1711780825192,0.0298,0.4194,0.0399,97.97,36.68
1711780825196,0.0299,0.4240,0.0393,97.97,36.68
1711780825200,0.0300,0.4287,0.0359,97.97,36.68
1711780825204,0.0300,0.4336,0.0308,97.97,36.68
1711780825208,0.0300,0.4386,0.0254,97.97,36.68
1711780825212,0.0301,0.4438,0.0214,97.97,36.68
1711780825216,0.0301,0.4490,0.0200,97.97,36.68
1711780825220,0.0301,0.4544,0.0216,97.97,36.68
1711780825224,0.0302,0.4599,0.0256,97.97,36.68
1711780825228,0.0304,0.4654,0.0310,97.97,36.68
1711780825232,0.0308,0.4711,0.0361,97.97,36.68
1711780825236,0.0314,0.4768,0.0393,97.97,36.68
1711780825240,0.0324,0.4826,0.0398,97.97,36.68
1711780825244,0.0341,0.4885,0.0374,97.97,36.68
1711780825248,0.0365,0.4944,0.0327,97.97,36.68
1711780825252,0.0399,0.5003,0.0273,97.97,36.68
1711780825256,0.0447,0.5063,0.0226,97.97,36.68
1711780825260,0.0511,0.5123,0.0202,97.97,36.68
1711780825264,0.0594,0.5183,0.0207,97.97,36.68
1711780825268,0.0697,0.5243,0.0239,97.96,36.68
1711780825272,0.0820,0.5303,0.0290,97.96,36.68
1711780825276,0.0962,0.5363,0.0344,97.96,36.68
1711780825280,0.1121,0.5423,0.0384,97.96,36.68
1711780825284,0.1289,0.5482,0.0400,97.96,36.68
1711780825288,0.1460,0.5541,0.0386,97.96,36.68
1711780825292,0.1624,0.5600,0.0346,97.96,36.68
1711780825296,0.1771,0.5658,0.0292,97.96,36.68
1711780825300,0.1890,0.5716,0.0241,97.96,36.68
1711780825304,0.1973,0.5773,0.0207,97.96,36.68
1711780825308,0.2013,0.5829,0.0201,97.96,36.68
1711780825312,0.2007,0.5885,0.0225,97.96,36.68
1711780825316,0.1954,0.5940,0.0270,97.96,36.68
1711780825320,0.1859,0.5993,0.0325,97.96,36.68
1711780825324,0.1727,0.6046,0.0372,97.96,36.68
1711780825328,0.1568,0.6098,0.0398,97.96,36.68
1711780825332,0.1391,0.6150,0.0395,97.96,36.68
1711780825336,0.1208,0.6200,0.0363,97.96,36.68
1711780825340,0.1027,0.6248,0.0314,97.96,36.68
1711780825344,0.0857,0.6296,0.0264,97.95,36.68
1711780825348,0.0702,0.6343,0.0229,97.95,36.68
1711780825352,0.0567,0.6388,0.0227,97.95,36.68
1711780825356,0.0452,0.6433,0.0269,97.95,36.68
1711780825360,0.0358,0.6476,0.0357,97.95,36.68
1711780825364,0.0283,0.6518,0.0490,97.95,36.68
1711780825368,0.0223,0.6558,0.0655,97.95,36.68
1711780825372,0.0177,0.6598,0.0836,97.95,36.68
1711780825376,0.0142,0.6636,0.1012,97.95,36.68
1711780825380,0.0115,0.6673,0.1156,97.95,36.68
1711780825384,0.0094,0.6708,0.1246,97.95,36.68
1711780825388,0.0077,0.6743,0.1268,97.95,36.68
1711780825392,0.0063,0.6776,0.1220,97.95,36.68
1711780825396,0.0051,0.6807,0.1117,97.95,36.68
1711780825400,0.0040,0.6838,0.0984,97.95,36.68
1711780825404,0.0030,0.6867,0.0848,97.95,36.68
1711780825408,0.0020,0.6896,0.0730,97.95,36.68
1711780825412,0.0011,0.6923,0.0637,97.95,36.68
1711780825416,0.0002,0.6948,0.0566,97.95,36.68
1711780825420,-0.0007,0.6973,0.0505,97.94,36.68
1711780825424,-0.0017,0.6996,0.0444,97.94,36.68
1711780825428,-0.0026,0.7019,0.0377,97.94,36.68
1711780825432,-0.0035,0.7040,0.0310,97.94,36.68
1711780825436,-0.0044,0.7060,0.0250,97.94,36.68
1711780825440,-0.0053,0.7079,0.0211,97.94,36.68
1711780825444,-0.0061,0.7097,0.0201,97.94,36.68
1711780825448,-0.0070,0.7115,0.0222,97.94,36.68
1711780825452,-0.0079,0.7131,0.0266,97.94,36.68
1711780825456,-0.0088,0.7146,0.0320,97.94,36.68
1711780825460,-0.0096,0.7160,0.0368,97.94,36.68
1711780825464,-0.0105,0.7174,0.0397,97.94,36.68
1711780825468,-0.0113,0.7187,0.0396,97.94,36.68
1711780825472,-0.0122,0.7198,0.0367,97.94,36.68
1711780825476,-0.0130,0.7209,0.0318,97.94,36.68
1711780825480,-0.0138,0.7220,0.0263,97.94,36.68
1711780825484,-0.0146,0.7229,0.0220,97.94,36.68
1711780825488,-0.0154,0.7238,0.0200,97.94,36.68
1711780825492,-0.0161,0.7246,0.0211,97.94,36.68
1711780825496,-0.0169,0.7254,0.0247,97.93,36.68
1711780825500,-0.0176,0.7261,0.0300,97.93,36.68
1711780825504,-0.0184,0.7267,0.0353,97.93,36.68
1711780825508,-0.0191,0.7273,0.0389,97.93,36.68
1711780825512,-0.0198,0.7278,0.0400,97.93,36.68
1711780825516,-0.0204,0.7283,0.0380,97.93,36.68
1711780825520,-0.0211,0.7287,0.0337,97.93,36.68
1711780825524,-0.0217,0.7290,0.0282,97.93,36.68
1711780825528,-0.0223,0.7293,0.0233,97.93,36.68
1711780825532,-0.0229,0.7296,0.0204,97.93,36.68
1711780825536,-0.0235,0.7298,0.0203,97.93,36.68
1711780825540,-0.0240,0.7299,0.0232,97.93,36.68
1711780825544,-0.0246,0.7300,0.0280,97.93,36.68
1711780825548,-0.0251,0.7300,0.0334,97.93,36.68
1711780825552,-0.0256,0.7300,0.0379,97.93,36.68
1711780825556,-0.0260,0.7300,0.0399,97.93,36.68
1711780825560,-0.0265,0.7299,0.0390,97.93,36.68
1711780825564,-0.0269,0.7297,0.0355,97.93,36.68
1711780825568,-0.0273,0.7295,0.0303,97.93,36.68
1711780825572,-0.0276,0.7292,0.0250,97.93,36.68
1711780825576,-0.0280,0.7289,0.0212,97.92,36.68
1711780825580,-0.0283,0.7285,0.0200,97.92,36.68
1711780825584,-0.0286,0.7281,0.0218,97.92,36.68
1711780825588,-0.0288,0.7276,0.0261,97.92,36.68
1711780825592,-0.0291,0.7270,0.0315,97.92,36.68
1711780825596,-0.0293,0.7264,0.0365,97.92,36.68
1711780825600,-0.0295,0.7257,0.0395,97.92,36.68
1711780825604,-0.0296,0.7249,0.0397,97.92,36.68
1711780825608,-0.0298,0.7241,0.0370,97.92,36.68
1711780825612,-0.0299,0.7232,0.0322,97.92,36.68
1711780825616,-0.0299,0.7222,0.0268,97.92,36.68
1711780825620,-0.0300,0.7211,0.0223,97.92,36.68
1711780825624,-0.0300,0.7199,0.0201,97.92,36.68
1711780825628,-0.0300,0.7187,0.0208,97.92,36.68
1711780825632,-0.0300,0.7173,0.0243,97.92,36.68
1711780825636,-0.0299,0.7159,0.0295,97.92,36.68
1711780825640,-0.0298,0.7144,0.0348,97.92,36.68
1711780825644,-0.0297,0.7128,0.0387,97.92,36.68
1711780825648,-0.0296,0.7110,0.0400,97.92,36.68
1711780825652,-0.0294,0.7092,0.0383,97.91,36.68
1711780825656,-0.0292,0.7073,0.0341,97.91,36.68
1711780825660,-0.0290,0.7052,0.0287,97.91,36.68
1711780825664,-0.0287,0.7031,0.0237,97.91,36.68
1711780825668,-0.0284,0.7008,0.0206,97.91,36.68
1711780825672,-0.0281,0.6984,0.0202,97.91,36.68
1711780825676,-0.0278,0.6959,0.0228,97.91,36.68
